,sentiment,1-gram_negative,1-gram_positive,2-gram_negative,2-gram_positive,quotes,exclaim,allpunc,allcaps,stops,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,WP$,WRB,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,$,'',(,),",",--,.,:,``,ttr,avg_wordlen,word_count,flesch_kincaid_grade_level,smog_index,coleman_liau_index,lix,bias_words,assertatives,factives,hedges,implicatives,report_verbs,positive_opinion_words,negative_opinion_words,vadneg,vadneu,vadpos,wneg,wpos,wneu,sneg,spos,sneu
24,positive,0.07734806629834254,0.14511041009463724,0.00234192037470726,0.05070422535211266,0.0,0.002277904328018223,0.1070615034168565,0.002277904328018223,0.3712984054669704,0.04092071611253197,0.0076726342710997444,0.12020460358056266,0.0025575447570332483,0.0,0.11764705882352941,0.07161125319693094,0.0076726342710997444,0.0,0.0,0.0076726342710997444,0.17902813299232737,0.030690537084398978,0.0792838874680307,0.0,0.0,0.0,0.030690537084398978,0.01278772378516624,0.061381074168797956,0.005115089514066497,0.0,0.0025575447570332483,0.0,0.030690537084398978,0.0,0.0,0.0025575447570332483,0.03324808184143223,0.017902813299232736,0.023017902813299233,0.010230179028132993,0.017902813299232736,0.06905370843989769,0.010230179028132993,0.0076726342710997444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831202046035806,4.4808184143222505,391.0,3.4732,13.246950765959598,9.6713,50.741901108269396,0.08184143222506395,0.005115089514066497,0.0,0.015345268542199489,0.005115089514066497,0.0025575447570332483,0.04603580562659847,0.03580562659846547,0.06,0.755,0.185,0.017902813299232736,0.043478260869565216,0.030690537084398978,0.02557544757033248,0.020460358056265986,0.015345268542199489
25,negative,0.22928176795580107,0.0473186119873817,0.012177985948477752,0.001408450704225352,0.0,0.0,0.1062992125984252,0.011811023622047244,0.3858267716535433,0.0378619153674833,0.0066815144766146995,0.09799554565701558,0.0022271714922048997,0.0022271714922048997,0.133630289532294,0.08908685968819599,0.013363028953229399,0.0022271714922048997,0.0,0.011135857461024499,0.15367483296213807,0.031180400890868598,0.042316258351893093,0.0,0.0,0.0,0.0400890868596882,0.011135857461024499,0.0801781737193764,0.004454342984409799,0.0022271714922048997,0.008908685968819599,0.0,0.028953229398663696,0.0,0.0,0.0066815144766146995,0.051224944320712694,0.022271714922048998,0.024498886414253896,0.031180400890868598,0.015590200445434299,0.042316258351893093,0.0022271714922048997,0.004454342984409799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657015590200446,4.305122494432071,449.0,2.4899,12.38083151964686,8.5549,45.52353377876763,0.08463251670378619,0.004454342984409799,0.0022271714922048997,0.013363028953229399,0.004454342984409799,0.011135857461024499,0.044543429844097995,0.066815144766147,0.12,0.717,0.163,0.022271714922048998,0.031180400890868598,0.044543429844097995,0.04899777282850779,0.042316258351893093,0.008908685968819599
26,negative,0.08425414364640885,0.03785488958990536,0.0,0.00046948356807511736,0.0,0.0,0.09523809523809523,0.005952380952380952,0.39880952380952384,0.046052631578947366,0.013157894736842105,0.13815789473684212,0.006578947368421052,0.0,0.1118421052631579,0.08552631578947369,0.006578947368421052,0.006578947368421052,0.0,0.006578947368421052,0.13157894736842105,0.039473684210526314,0.05263157894736842,0.0,0.006578947368421052,0.0,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.006578947368421052,0.039473684210526314,0.013157894736842105,0.03289473684210526,0.039473684210526314,0.03289473684210526,0.046052631578947366,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236842105263158,4.480263157894737,152.0,2.9268,14.224972160321824,9.6019,48.82105263157895,0.05921052631578947,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.09210526315789473,0.105,0.799,0.096,0.039473684210526314,0.02631578947368421,0.019736842105263157,0.046052631578947366,0.039473684210526314,0.006578947368421052
27,negative,0.029005524861878452,0.007886435331230283,0.002810304449648712,0.0,0.0,0.0,0.0967741935483871,0.016129032258064516,0.3870967741935484,0.03571428571428571,0.05357142857142857,0.10714285714285714,0.0,0.0,0.10714285714285714,0.08928571428571429,0.0,0.017857142857142856,0.0,0.03571428571428571,0.125,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.08928571428571429,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,3.6607142857142856,56.0,-4.9527,9.123724356957945,3.6187,26.5,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.042,0.853,0.105,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.017857142857142856,0.03571428571428571,0.03571428571428571
28,positive,0.04143646408839779,0.056782334384858045,0.0,0.00046948356807511736,0.0,0.007518796992481203,0.13533834586466165,0.015037593984962405,0.3533834586466165,0.05217391304347826,0.008695652173913044,0.08695652173913043,0.0,0.0,0.13043478260869565,0.05217391304347826,0.0,0.0,0.0,0.02608695652173913,0.1391304347826087,0.034782608695652174,0.11304347826086956,0.0,0.0,0.0,0.06086956521739131,0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.008695652173913044,0.043478260869565216,0.06956521739130435,0.02608695652173913,0.02608695652173913,0.02608695652173913,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,4.3826086956521735,115.0,-4.0838,10.071067811865476,7.6657,29.29951690821256,0.043478260869565216,0.008695652173913044,0.0,0.017391304347826087,0.0,0.0,0.017391304347826087,0.05217391304347826,0.105,0.837,0.059,0.017391304347826087,0.008695652173913044,0.008695652173913044,0.05217391304347826,0.017391304347826087,0.034782608695652174
29,negative,0.17127071823204415,0.02839116719242902,0.006557377049180328,0.0009389671361502347,0.02040816326530612,0.0,0.20153061224489796,0.015306122448979591,0.29336734693877553,0.01639344262295082,0.009836065573770493,0.11475409836065574,0.003278688524590164,0.0,0.10491803278688525,0.08524590163934426,0.0,0.006557377049180328,0.0,0.006557377049180328,0.18032786885245902,0.05573770491803279,0.07213114754098361,0.0,0.0,0.0,0.05573770491803279,0.019672131147540985,0.04262295081967213,0.0,0.0,0.006557377049180328,0.0,0.01639344262295082,0.0,0.0,0.009836065573770493,0.036065573770491806,0.013114754098360656,0.013114754098360656,0.013114754098360656,0.04590163934426229,0.06557377049180328,0.006557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.127868852459017,305.0,-2.7386,10.029350233548072,6.841,34.334619093539054,0.09508196721311475,0.0,0.019672131147540985,0.013114754098360656,0.009836065573770493,0.009836065573770493,0.01639344262295082,0.04590163934426229,0.2,0.753,0.046,0.029508196721311476,0.03934426229508197,0.01639344262295082,0.029508196721311476,0.02622950819672131,0.009836065573770493
30,positive,0.06077348066298342,0.1719242902208202,0.00234192037470726,0.00704225352112676,0.02237136465324385,0.0,0.14093959731543623,0.0022371364653243847,0.3713646532438479,0.03208556149732621,0.0106951871657754,0.11764705882352941,0.0,0.0,0.12566844919786097,0.07754010695187166,0.00267379679144385,0.008021390374331552,0.0,0.016042780748663103,0.19518716577540107,0.026737967914438502,0.05614973262032086,0.0,0.0,0.0,0.0481283422459893,0.013368983957219251,0.05080213903743316,0.0,0.0,0.0,0.0,0.02406417112299465,0.0,0.0,0.0,0.0427807486631016,0.008021390374331552,0.0053475935828877,0.0374331550802139,0.008021390374331552,0.07754010695187166,0.0106951871657754,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427807486631016,4.39572192513369,374.0,4.13,15.022705791353896,9.2084,54.58823529411765,0.08823529411764706,0.00267379679144385,0.0,0.016042780748663103,0.00267379679144385,0.008021390374331552,0.06951871657754011,0.0106951871657754,0.028,0.792,0.18,0.0106951871657754,0.03208556149732621,0.0481283422459893,0.008021390374331552,0.0427807486631016,0.008021390374331552
31,positive,0.04696132596685083,0.18296529968454261,0.000468384074941452,0.020187793427230052,0.0,0.0,0.1522491349480969,0.015570934256055362,0.3737024221453287,0.044897959183673466,0.012244897959183673,0.09387755102040816,0.0,0.0,0.11836734693877551,0.05510204081632653,0.0,0.0,0.0,0.024489795918367346,0.15714285714285714,0.03877551020408163,0.09591836734693877,0.0,0.0,0.0,0.061224489795918366,0.0163265306122449,0.07959183673469387,0.0,0.0020408163265306124,0.01020408163265306,0.0,0.018367346938775512,0.0,0.0,0.0,0.04897959183673469,0.018367346938775512,0.018367346938775512,0.0163265306122449,0.02040816326530612,0.04285714285714286,0.0,0.006122448979591836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47346938775510206,4.185714285714286,490.0,1.6901,11.81175685227012,7.813,43.721488595438174,0.0836734693877551,0.01020408163265306,0.0020408163265306124,0.014285714285714285,0.00816326530612245,0.02040816326530612,0.04897959183673469,0.012244897959183673,0.022,0.738,0.239,0.01020408163265306,0.04693877551020408,0.04897959183673469,0.004081632653061225,0.04897959183673469,0.01020408163265306
32,negative,0.06767955801104972,0.017350157728706624,0.001873536299765808,0.00046948356807511736,0.0,0.0,0.12418300653594772,0.0392156862745098,0.39215686274509803,0.029850746268656716,0.007462686567164179,0.12686567164179105,0.0,0.0,0.09701492537313433,0.07462686567164178,0.0,0.014925373134328358,0.0,0.022388059701492536,0.16417910447761194,0.022388059701492536,0.04477611940298507,0.0,0.0,0.0,0.09701492537313433,0.007462686567164179,0.07462686567164178,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.05223880597014925,0.07462686567164178,0.022388059701492536,0.007462686567164179,0.022388059701492536,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313432835820896,3.746268656716418,134.0,-3.7686,7.330127018922194,4.4745,26.451492537313435,0.06716417910447761,0.007462686567164179,0.014925373134328358,0.029850746268656716,0.007462686567164179,0.022388059701492536,0.0,0.05970149253731343,0.189,0.777,0.034,0.007462686567164179,0.007462686567164179,0.029850746268656716,0.05223880597014925,0.022388059701492536,0.029850746268656716
33,negative,0.04834254143646409,0.037854889589905356,0.00234192037470726,0.001408450704225352,0.0,0.0,0.11188811188811189,0.006993006993006993,0.40559440559440557,0.023622047244094488,0.007874015748031496,0.09448818897637795,0.0,0.0,0.10236220472440945,0.047244094488188976,0.0,0.007874015748031496,0.0,0.023622047244094488,0.2125984251968504,0.031496062992125984,0.031496062992125984,0.0,0.0,0.0,0.03937007874015748,0.047244094488188976,0.047244094488188976,0.007874015748031496,0.0,0.015748031496062992,0.0,0.023622047244094488,0.0,0.0,0.015748031496062992,0.047244094488188976,0.031496062992125984,0.015748031496062992,0.031496062992125984,0.007874015748031496,0.07086614173228346,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559055118110236,4.2204724409448815,127.0,2.7352,11.215838362577491,8.1137,45.923228346456696,0.11023622047244094,0.007874015748031496,0.0,0.031496062992125984,0.007874015748031496,0.007874015748031496,0.047244094488188976,0.03937007874015748,0.043,0.791,0.166,0.023622047244094488,0.03937007874015748,0.047244094488188976,0.015748031496062992,0.023622047244094488,0.007874015748031496
34,negative,0.1229281767955801,0.00473186119873817,0.002810304449648712,0.0,0.0,0.0,0.12435233160621761,0.06217616580310881,0.47150259067357514,0.029585798816568046,0.0,0.11834319526627218,0.0,0.0,0.11242603550295859,0.08284023668639054,0.0,0.0,0.0,0.0,0.09467455621301775,0.01775147928994083,0.023668639053254437,0.0,0.0,0.0,0.14792899408284024,0.011834319526627219,0.05325443786982249,0.0,0.0,0.011834319526627219,0.0,0.04142011834319527,0.0,0.0,0.005917159763313609,0.047337278106508875,0.05325443786982249,0.03550295857988166,0.011834319526627219,0.029585798816568046,0.07100591715976332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325443786982249,3.6449704142011834,169.0,-3.1172,9.0,3.8937,29.91775147928994,0.08875739644970414,0.023668639053254437,0.011834319526627219,0.005917159763313609,0.0,0.029585798816568046,0.005917159763313609,0.03550295857988166,0.085,0.86,0.055,0.005917159763313609,0.005917159763313609,0.011834319526627219,0.047337278106508875,0.005917159763313609,0.05325443786982249
35,negative,0.05662983425414364,0.025236593059936904,0.00468384074941452,0.0,0.0,0.0,0.09523809523809523,0.04081632653061224,0.38095238095238093,0.045112781954887216,0.007518796992481203,0.11278195488721804,0.0,0.0,0.11278195488721804,0.10526315789473684,0.0,0.0,0.0,0.0,0.18796992481203006,0.015037593984962405,0.05263157894736842,0.0,0.0,0.0,0.11278195488721804,0.015037593984962405,0.06766917293233082,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.015037593984962405,0.05263157894736842,0.015037593984962405,0.015037593984962405,0.015037593984962405,0.03759398496240601,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691729323308271,3.9323308270676693,133.0,-4.1747,9.0,5.1058,26.833834586466168,0.09022556390977443,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.0,0.015037593984962405,0.015037593984962405,0.06766917293233082,0.163,0.755,0.082,0.022556390977443608,0.015037593984962405,0.022556390977443608,0.045112781954887216,0.022556390977443608,0.015037593984962405
36,positive,0.029005524861878452,0.24447949526813878,0.0,0.01643192488262911,0.0,0.0031545741324921135,0.15141955835962145,0.007886435331230283,0.3990536277602524,0.03165735567970205,0.0111731843575419,0.12290502793296089,0.00558659217877095,0.0,0.1527001862197393,0.0521415270018622,0.0037243947858473,0.00186219739292365,0.0,0.0186219739292365,0.14338919925512103,0.03910614525139665,0.027932960893854747,0.00186219739292365,0.00558659217877095,0.0,0.07635009310986965,0.0037243947858473,0.07076350093109869,0.00186219739292365,0.0,0.00931098696461825,0.0,0.027932960893854747,0.0,0.0,0.0074487895716946,0.04283054003724395,0.0111731843575419,0.020484171322160148,0.0111731843575419,0.03910614525139665,0.03910614525139665,0.0148975791433892,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44692737430167595,4.378026070763501,537.0,5.5738,14.892374507581378,9.2045,57.53777600425644,0.09683426443202979,0.0037243947858473,0.00931098696461825,0.0186219739292365,0.00931098696461825,0.0223463687150838,0.0223463687150838,0.01675977653631285,0.056,0.86,0.084,0.01675977653631285,0.0297951582867784,0.037243947858473,0.01303538175046555,0.035381750465549346,0.020484171322160148
37,negative,0.09116022099447514,0.015772870662460567,0.001873536299765808,0.0,0.0,0.011976047904191617,0.08383233532934131,0.011976047904191617,0.38323353293413176,0.0457516339869281,0.013071895424836602,0.12418300653594772,0.0,0.0,0.10457516339869281,0.0915032679738562,0.006535947712418301,0.0,0.0,0.006535947712418301,0.1568627450980392,0.013071895424836602,0.11764705882352941,0.0,0.0,0.006535947712418301,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0,0.006535947712418301,0.0,0.032679738562091505,0.0,0.0,0.0,0.05228758169934641,0.06535947712418301,0.013071895424836602,0.013071895424836602,0.026143790849673203,0.026143790849673203,0.006535947712418301,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797385620915033,4.398692810457517,153.0,-1.4839,11.440971508067067,8.5397,40.04003267973856,0.12418300653594772,0.0,0.013071895424836602,0.006535947712418301,0.0,0.013071895424836602,0.058823529411764705,0.0392156862745098,0.109,0.771,0.121,0.032679738562091505,0.0196078431372549,0.013071895424836602,0.032679738562091505,0.05228758169934641,0.0
38,negative,0.13259668508287292,0.044164037854889586,0.008430913348946134,0.0009389671361502347,0.0,0.005571030640668524,0.1532033426183844,0.011142061281337047,0.35097493036211697,0.03289473684210526,0.019736842105263157,0.1118421052631579,0.003289473684210526,0.003289473684210526,0.07894736842105263,0.0756578947368421,0.0,0.0,0.0,0.009868421052631578,0.18092105263157895,0.039473684210526314,0.019736842105263157,0.0,0.0,0.0,0.0756578947368421,0.023026315789473683,0.0625,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.009868421052631578,0.05921052631578947,0.039473684210526314,0.023026315789473683,0.01644736842105263,0.03289473684210526,0.02631578947368421,0.013157894736842105,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555921052631579,4.355263157894737,304.0,-0.1423,12.240379612581691,8.5696,39.17408906882591,0.08552631578947369,0.003289473684210526,0.006578947368421052,0.013157894736842105,0.009868421052631578,0.013157894736842105,0.019736842105263157,0.039473684210526314,0.123,0.75,0.127,0.03289473684210526,0.02631578947368421,0.029605263157894735,0.029605263157894735,0.03289473684210526,0.019736842105263157
39,negative,0.18784530386740322,0.031545741324921134,0.010772833723653395,0.0009389671361502347,0.004739336492890996,0.0,0.0947867298578199,0.023696682464454975,0.41706161137440756,0.02368421052631579,0.010526315789473684,0.12631578947368421,0.007894736842105263,0.0,0.10263157894736842,0.06578947368421052,0.002631578947368421,0.0,0.0,0.005263157894736842,0.15,0.02894736842105263,0.02894736842105263,0.0,0.002631578947368421,0.0,0.06578947368421052,0.015789473684210527,0.06842105263157895,0.0,0.0,0.007894736842105263,0.0,0.03684210526315789,0.0,0.0,0.018421052631578946,0.07105263157894737,0.031578947368421054,0.015789473684210527,0.007894736842105263,0.042105263157894736,0.04736842105263158,0.007894736842105263,0.007894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4789473684210526,3.805263157894737,380.0,-2.9361,7.743416490252569,5.0341,29.0,0.08947368421052632,0.002631578947368421,0.021052631578947368,0.002631578947368421,0.013157894736842105,0.007894736842105263,0.031578947368421054,0.03684210526315789,0.134,0.764,0.102,0.031578947368421054,0.05263157894736842,0.007894736842105263,0.007894736842105263,0.03684210526315789,0.018421052631578946
